"Ano","CNAE","Motivo/Situação","Qte Acidentes","Situação","GrupoCnae","GrCnaeLetra"
"2011","2093:Fabricação de Aditivos de Uso Industrial","Trajeto-Com Cat","20","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS QUÍMICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2094:Fabricação de Catalisadores","Típico-Com Cat","6","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS QUÍMICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2094:Fabricação de Catalisadores","Trajeto-Com Cat","1","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS QUÍMICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2099:Fabricação de Produtos Químicos não Espe","Típico-Com Cat","668","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS QUÍMICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2099:Fabricação de Produtos Químicos não Espe","Doença do Trabalho-Com Cat","18","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS QUÍMICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2099:Fabricação de Produtos Químicos não Espe","Trajeto-Com Cat","138","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS QUÍMICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2110:Fabricação de Produtos Farmoquímicos","Típico-Com Cat","90","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2110:Fabricação de Produtos Farmoquímicos","Doença do Trabalho-Com Cat","7","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2110:Fabricação de Produtos Farmoquímicos","Trajeto-Com Cat","28","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2121:Fabricação de Medicamentos para Uso Huma","Típico-Com Cat","846","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2121:Fabricação de Medicamentos para Uso Huma","Doença do Trabalho-Com Cat","71","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2121:Fabricação de Medicamentos para Uso Huma","Trajeto-Com Cat","233","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2122:Fabricação de Medicamentos para Uso Vete","Típico-Com Cat","90","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2122:Fabricação de Medicamentos para Uso Vete","Doença do Trabalho-Com Cat","6","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2122:Fabricação de Medicamentos para Uso Vete","Trajeto-Com Cat","23","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2123:Fabricação de Preparações Farmacêuticas","Típico-Com Cat","12","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2123:Fabricação de Preparações Farmacêuticas","Trajeto-Com Cat","6","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2211:Fabricação de Pneumáticos e de Câmaras-D","Típico-Com Cat","801","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2211:Fabricação de Pneumáticos e de Câmaras-D","Doença do Trabalho-Com Cat","74","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2211:Fabricação de Pneumáticos e de Câmaras-D","Trajeto-Com Cat","97","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2212:Reforma de Pneumáticos Usados","Típico-Com Cat","243","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2212:Reforma de Pneumáticos Usados","Doença do Trabalho-Com Cat","6","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2212:Reforma de Pneumáticos Usados","Trajeto-Com Cat","40","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2219:Fabricação de Artefatos de Borracha não","Típico-Com Cat","1122","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2219:Fabricação de Artefatos de Borracha não","Doença do Trabalho-Com Cat","42","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2219:Fabricação de Artefatos de Borracha não","Trajeto-Com Cat","188","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2221:Fabricação de Laminados Planos e Tubular","Típico-Com Cat","501","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2221:Fabricação de Laminados Planos e Tubular","Doença do Trabalho-Com Cat","14","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2221:Fabricação de Laminados Planos e Tubular","Trajeto-Com Cat","58","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2222:Fabricação de Embalagens de Material Plá","Típico-Com Cat","2807","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2222:Fabricação de Embalagens de Material Plá","Doença do Trabalho-Com Cat","55","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2222:Fabricação de Embalagens de Material Plá","Trajeto-Com Cat","402","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2223:Fabricação de Tubos e Acessórios de Mate","Típico-Com Cat","437","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2223:Fabricação de Tubos e Acessórios de Mate","Doença do Trabalho-Com Cat","10","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2223:Fabricação de Tubos e Acessórios de Mate","Trajeto-Com Cat","74","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2229:Fabricação de Artefatos de Material Plás","Típico-Com Cat","4446","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2229:Fabricação de Artefatos de Material Plás","Doença do Trabalho-Com Cat","149","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2229:Fabricação de Artefatos de Material Plás","Trajeto-Com Cat","691","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2311:Fabricação de Vidro Plano e de Segurança","Típico-Com Cat","598","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2311:Fabricação de Vidro Plano e de Segurança","Doença do Trabalho-Com Cat","15","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2311:Fabricação de Vidro Plano e de Segurança","Trajeto-Com Cat","65","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2312:Fabricação de Embalagens de Vidro","Típico-Com Cat","123","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2312:Fabricação de Embalagens de Vidro","Doença do Trabalho-Com Cat","38","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2312:Fabricação de Embalagens de Vidro","Trajeto-Com Cat","16","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2319:Fabricação de Artigos de Vidro","Típico-Com Cat","382","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2319:Fabricação de Artigos de Vidro","Doença do Trabalho-Com Cat","9","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2319:Fabricação de Artigos de Vidro","Trajeto-Com Cat","46","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2320:Fabricação de Cimento","Típico-Com Cat","612","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2320:Fabricação de Cimento","Doença do Trabalho-Com Cat","10","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2320:Fabricação de Cimento","Trajeto-Com Cat","59","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2330:Fabricação de Artefatos de Concreto, Cim","Típico-Com Cat","2400","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2330:Fabricação de Artefatos de Concreto, Cim","Doença do Trabalho-Com Cat","69","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2330:Fabricação de Artefatos de Concreto, Cim","Trajeto-Com Cat","317","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2341:Fabricação de Produtos Cerâmicos Refratá","Típico-Com Cat","169","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2341:Fabricação de Produtos Cerâmicos Refratá","Doença do Trabalho-Com Cat","2","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2341:Fabricação de Produtos Cerâmicos Refratá","Trajeto-Com Cat","21","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2342:Fabricação de Produtos Cerâmicos Não-Ref","Típico-Com Cat","2127","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2342:Fabricação de Produtos Cerâmicos Não-Ref","Doença do Trabalho-Com Cat","29","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2342:Fabricação de Produtos Cerâmicos Não-Ref","Trajeto-Com Cat","275","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2349:Fabricação de Produtos Cerâmicos Não-Ref","Típico-Com Cat","327","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2349:Fabricação de Produtos Cerâmicos Não-Ref","Doença do Trabalho-Com Cat","21","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2349:Fabricação de Produtos Cerâmicos Não-Ref","Trajeto-Com Cat","74","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2391:Aparelhamento e Outros Trabalhos em Pedr","Típico-Com Cat","677","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2391:Aparelhamento e Outros Trabalhos em Pedr","Doença do Trabalho-Com Cat","9","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2391:Aparelhamento e Outros Trabalhos em Pedr","Trajeto-Com Cat","152","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2392:Fabricação de Cal e Gesso","Típico-Com Cat","158","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2392:Fabricação de Cal e Gesso","Doença do Trabalho-Com Cat","13","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2392:Fabricação de Cal e Gesso","Trajeto-Com Cat","13","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2399:Fabricação de Produtos de Minerais Não-M","Típico-Com Cat","426","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2399:Fabricação de Produtos de Minerais Não-M","Doença do Trabalho-Com Cat","11","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2399:Fabricação de Produtos de Minerais Não-M","Trajeto-Com Cat","68","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2411:Produção de Ferro-Gusa","Típico-Com Cat","498","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2411:Produção de Ferro-Gusa","Doença do Trabalho-Com Cat","7","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2411:Produção de Ferro-Gusa","Trajeto-Com Cat","30","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2412:Produção de Ferroligas","Típico-Com Cat","424","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2412:Produção de Ferroligas","Doença do Trabalho-Com Cat","67","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2412:Produção de Ferroligas","Trajeto-Com Cat","32","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2421:Produção de Semi-Acabados de Aço","Típico-Com Cat","126","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2421:Produção de Semi-Acabados de Aço","Doença do Trabalho-Com Cat","9","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2421:Produção de Semi-Acabados de Aço","Trajeto-Com Cat","12","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2422:Produção de Laminados Planos de Aço","Típico-Com Cat","422","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2422:Produção de Laminados Planos de Aço","Doença do Trabalho-Com Cat","4","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2422:Produção de Laminados Planos de Aço","Trajeto-Com Cat","91","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2423:Produção de Laminados Longos de Aço","Típico-Com Cat","984","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2423:Produção de Laminados Longos de Aço","Doença do Trabalho-Com Cat","66","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2423:Produção de Laminados Longos de Aço","Trajeto-Com Cat","107","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2424:Produção de Relaminados, Trefilados e Pe","Típico-Com Cat","527","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2424:Produção de Relaminados, Trefilados e Pe","Doença do Trabalho-Com Cat","59","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2424:Produção de Relaminados, Trefilados e Pe","Trajeto-Com Cat","51","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2431:Produção de Tubos de Aço com Costura","Típico-Com Cat","599","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2431:Produção de Tubos de Aço com Costura","Doença do Trabalho-Com Cat","25","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2431:Produção de Tubos de Aço com Costura","Trajeto-Com Cat","64","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2439:Produção de Outros Tubos de Ferro e Aço","Típico-Com Cat","83","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2439:Produção de Outros Tubos de Ferro e Aço","Trajeto-Com Cat","5","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2441:Metalurgia do Alumínio e Suas Ligas","Típico-Com Cat","560","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2441:Metalurgia do Alumínio e Suas Ligas","Doença do Trabalho-Com Cat","20","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2441:Metalurgia do Alumínio e Suas Ligas","Trajeto-Com Cat","71","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2442:Metalurgia dos Metais Preciosos","Típico-Com Cat","14","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2442:Metalurgia dos Metais Preciosos","Trajeto-Com Cat","2","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2443:Metalurgia do Cobre","Típico-Com Cat","276","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2443:Metalurgia do Cobre","Doença do Trabalho-Com Cat","41","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2443:Metalurgia do Cobre","Trajeto-Com Cat","25","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2449:Metalurgia dos Metais Não-Ferrosos e Sua","Típico-Com Cat","309","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2449:Metalurgia dos Metais Não-Ferrosos e Sua","Doença do Trabalho-Com Cat","9","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2449:Metalurgia dos Metais Não-Ferrosos e Sua","Trajeto-Com Cat","30","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2451:Fundição de Ferro e Aço","Típico-Com Cat","2858","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2451:Fundição de Ferro e Aço","Doença do Trabalho-Com Cat","255","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2451:Fundição de Ferro e Aço","Trajeto-Com Cat","205","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2452:Fundição de Metais Não-Ferrosos e Suas L","Típico-Com Cat","471","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2452:Fundição de Metais Não-Ferrosos e Suas L","Doença do Trabalho-Com Cat","58","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2452:Fundição de Metais Não-Ferrosos e Suas L","Trajeto-Com Cat","39","Com Cat Registrada","METALURGIA","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2511:Fabricação de Estruturas Metálicas","Típico-Com Cat","2024","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2511:Fabricação de Estruturas Metálicas","Doença do Trabalho-Com Cat","24","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2511:Fabricação de Estruturas Metálicas","Trajeto-Com Cat","219","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2512:Fabricação de Esquadrias de Metal","Típico-Com Cat","1022","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2512:Fabricação de Esquadrias de Metal","Doença do Trabalho-Com Cat","26","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2512:Fabricação de Esquadrias de Metal","Trajeto-Com Cat","137","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2513:Fabricação de Obras de Caldeiraria Pesad","Típico-Com Cat","606","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2513:Fabricação de Obras de Caldeiraria Pesad","Doença do Trabalho-Com Cat","16","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2513:Fabricação de Obras de Caldeiraria Pesad","Trajeto-Com Cat","47","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2521:Fabricação de Tanques, Reservatórios Met","Típico-Com Cat","356","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2521:Fabricação de Tanques, Reservatórios Met","Doença do Trabalho-Com Cat","6","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2521:Fabricação de Tanques, Reservatórios Met","Trajeto-Com Cat","40","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2522:Fabricação de Caldeiras Geradoras de Vap","Típico-Com Cat","120","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2522:Fabricação de Caldeiras Geradoras de Vap","Doença do Trabalho-Com Cat","3","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2011","2522:Fabricação de Caldeiras Geradoras de Vap","Trajeto-Com Cat","14","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
